Model Year,Vehicle Manufacturer Name,Veh Mfr Code,Represented Test Veh Make,Represented Test Veh Model,Test Vehicle ID,Test Veh Configuration #,Test Veh Displacement (L),Actual Tested Testgroup,Vehicle Type,Rated Horsepower,# of Cylinders and Rotors,Engine Code,Tested Transmission Type Code,Tested Transmission Type,# of Gears,Transmission Lockup?,Drive System Code,Drive System Description,Transmission Overdrive Code,Transmission Overdrive Desc,Equivalent Test Weight (lbs.),Axle Ratio,N/V Ratio,Shift Indicator Light Use Cd,Shift Indicator Light Use Desc,Test Number,Test Originator,Analytically Derived FE?,ADFE Test Number,ADFE Total Road Load HP,ADFE Equiv. Test Weight (lbs.),ADFE N/V Ratio,Test Procedure Cd,Test Procedure Description,Test Fuel Type Cd,Test Fuel Type Description,Test Category,THC (g/mi),CO (g/mi),CO2 (g/mi),NOx (g/mi),PM (g/mi),CH4 (g/mi),N2O (g/mi),RND_ADJ_FE,FE_UNIT,FE Bag 1,FE Bag 2,FE Bag 3,FE Bag 4,DT-Inertia Work Ratio Rating,DT-Absolute Speed Change Ratg,DT-Energy Economy Rating,Target Coef A (lbf),Target Coef B (lbf/mph),Target Coef C (lbf/mph**2),Set Coef A (lbf),Set Coef B (lbf/mph),Set Coef C (lbf/mph**2),Aftertreatment Device Cd,Aftertreatment Device Desc,Police - Emergency Vehicle?,Averaging Group ID,Averaging Weighting Factor,Averaging Method Cd,Averging Method Desc
2018,Honda,HNX,HONDA,ACCORD,EJA02C,0,1.500,JHNXV01.54K2,Car,193,4,JA01C1,CVT,Continuously Variable,1,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3500,5.36,28.2,1,Not eqipped,JHNX10050355,MFR,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0114900,0.1640000,221.2300000,0.0039000,,0.0049800,0.0009500,39.9000000,MPG,41.0000000,38.2000000,42.6000000,,-0.0810084,0.0761185,0.3754577,43.750,-0.60420,0.026190,-5.930,0.56940,0.012660,TWC,Three-way catalyst,N,,,N,No averaging
2018,Honda,HNX,HONDA,ACCORD,EJA02C,0,1.500,JHNXV01.54K2,Car,193,4,JA01C1,CVT,Continuously Variable,1,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3500,5.36,28.2,1,Not eqipped,JHNX10050356,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0002800,0.0970000,157.9800000,0.0024000,,0.0003700,,55.9000000,MPG,,,,,2.2685709,1.6198113,0.1955903,43.750,-0.60420,0.026190,-5.930,0.56940,0.012660,TWC,Three-way catalyst,N,,,N,No averaging
2018,Honda,HNX,HONDA,ACCORD,EJA02C,1,1.500,JHNXV01.54K2,Car,193,4,JA01C1,CVT,Continuously Variable,1,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3500,5.36,28.2,1,Not eqipped,JHNX91003607,EPA,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0000280,0.0981185,156.1498213,0.0013496,,0.0002526,,57.0000000,MPG,,,,,-1.5904840,-1.5969120,-0.2454710,43.750,-0.60420,0.026690,-7.480,0.59600,0.013110,TWC,Three-way catalyst,N,,,N,No averaging
2018,Honda,HNX,HONDA,ACCORD,EJA02C,1,1.500,JHNXV01.54K2,Car,193,4,JA01C1,CVT,Continuously Variable,1,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3500,5.36,28.2,1,Not eqipped,JHNX91003609,EPA,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0124182,0.1865829,223.7015206,0.0047203,,0.0045204,,39.7000000,MPG,38.1430979,39.1298744,42.4647140,,-1.6665780,-0.6721030,0.1991600,43.750,-0.60420,0.026690,-7.480,0.59600,0.013110,TWC,Three-way catalyst,N,,,N,No averaging
2018,Honda,HNX,HONDA,ACCORD,EJB21A,2,2.000,JHNXV02.06K3,Car,252,4,JB21A1,SA,Semi-Automatic,10,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3750,3.55,24.0,1,Not eqipped,JHNX10050436,MFR,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0070500,0.3780000,306.4000000,0.0040000,,0.0037000,0.0006100,28.8000000,MPG,28.9000000,27.3000000,31.9000000,,0.2619011,0.2302441,-0.0849370,25.660,0.36100,0.018020,-0.680,0.47780,0.015290,TWC,Three-way catalyst,N,,,N,No averaging
2018,Honda,HNX,HONDA,ACCORD,EJB21A,2,2.000,JHNXV02.06K3,Car,252,4,JB21A1,SA,Semi-Automatic,10,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3750,3.55,24.0,1,Not eqipped,JHNX10050437,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0,0.2270000,191.5900000,0.0002000,,0.0006000,,45.9000000,MPG,,,,,0.6854523,0.4388032,0.0266053,25.660,0.36100,0.018020,-0.680,0.47780,0.015290,TWC,Three-way catalyst,N,,,N,No averaging
2018,Honda,HNX,HONDA,ACCORD,EJB21M,1,2.000,JHNXV02.07J3,Car,252,4,JB21M1,M,Manual,6,N,F,"2-Wheel Drive, Front",1,No gear ratio < 1,3625,3.84,33.6,1,Not eqipped,JHNX10049832,MFR,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0217900,0.4020000,313.6100000,0.0037000,,0.0042200,0.0015500,28.1000000,MPG,29.4000000,26.1000000,31.7000000,,0.1941345,0.3813144,0.2812545,25.780,0.34140,0.017290,1.880,0.42680,0.014830,TWC,Three-way catalyst,N,,,N,No averaging
2018,Honda,HNX,HONDA,ACCORD,EJB21M,1,2.000,JHNXV02.07J3,Car,252,4,JB21M1,M,Manual,6,N,F,"2-Wheel Drive, Front",1,No gear ratio < 1,3625,3.84,33.6,1,Not eqipped,JHNX10050438,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0002200,0.2250000,189.9700000,0.0009000,,0.0002500,,46.4000000,MPG,,,,,0.4894869,0.3998943,0.0526552,25.780,0.34140,0.017290,1.880,0.42680,0.014830,TWC,Three-way catalyst,N,,,N,No averaging
2018,Honda,HNX,HONDA,ACCORD,EJB22A,0,2.000,JHNXV02.06K3,Car,252,4,JB21A1,SA,Semi-Automatic,10,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3625,3.55,24.7,1,Not eqipped,JHNX10050599,MFR,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0076900,0.2200000,302.2100000,0.0042000,,0.0032900,0.0014000,29.9000000,MPG,28.5000000,28.0000000,33.3000000,,0.3783111,0.1258358,-0.2159402,28.730,0.02460,0.019350,5.900,0.13000,0.016660,TWC,Three-way catalyst,N,,,N,No averaging
2018,Honda,HNX,HONDA,ACCORD,EJB22A,0,2.000,JHNXV02.06K3,Car,252,4,JB21A1,SA,Semi-Automatic,10,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3625,3.55,24.7,1,Not eqipped,JHNX10050600,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0003100,0.1810000,177.3600000,0.0010000,,0.0003800,,51.0000000,MPG,,,,,2.5310663,1.8018706,-0.0892368,28.730,0.02460,0.019350,5.900,0.13000,0.016660,TWC,Three-way catalyst,N,,,N,No averaging
2018,Honda,HNX,HONDA,ACCORD HYBRID,EJC21C,0,2.000,JHNXV02.09K2,Car,143,4,JC21C1,CVT,Continuously Variable,1,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3625,3.42,37.0,1,Not eqipped,JHNX10051450,MFR,No,,,,,95,SC03,61,Tier 2 Cert Gasoline,SC03,0.0034900,0.5010000,227.0500000,0.0017000,,0.0015600,,38.8000000,MPG,,,,,0.0310042,-0.0444908,-0.6197766,17.490,0.27720,0.016640,-0.490,0.22690,0.014900,TWC,Three-way catalyst,N,,,N,No averaging
2018,Honda,HNX,HONDA,ACCORD HYBRID,EJC21C,0,2.000,JHNXV02.09K2,Car,143,4,JC21C1,CVT,Continuously Variable,1,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3625,3.42,37.0,1,Not eqipped,JHNX10051451,MFR,No,,,,,90,US06,61,Tier 2 Cert Gasoline,US06,0.0020600,0.2740000,191.5900000,0.0029000,,0.0006700,,46.0000000,MPG,35.3000000,50.4000000,,,-0.3279911,0.2797744,-0.0494347,17.490,0.27720,0.016640,-0.490,0.22690,0.014900,TWC,Three-way catalyst,N,,,N,No averaging
2018,Honda,HNX,HONDA,ACCORD HYBRID,EJC21C,0,2.000,JHNXV02.09K2,Car,143,4,JC21C1,CVT,Continuously Variable,1,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3625,3.42,37.0,1,Not eqipped,JHNX10051452,MFR,No,,,,,11,Cold CO,26,Cold CO Regular (Tier 2),FTP,0.0351900,0.4110000,186.3000000,,,0.0037700,,47.6000000,MPG,33.4000000,50.9000000,43.4000000,,0.0643129,0.1024549,-0.5627583,19.240,0.30490,0.018300,0.190,-0.08050,0.019720,TWC,Three-way catalyst,N,,,N,No averaging
2018,Honda,HNX,HONDA,ACCORD HYBRID,EJC21C,0,2.000,JHNXV02.09K2,Car,143,4,JC21C1,CVT,Continuously Variable,1,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3625,3.42,37.0,1,Not eqipped,JHNX10052053,MFR,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0117500,0.2950000,127.3200000,0.0044000,,0.0023400,0.0001900,69.3000000,MPG,46.5000000,114.2000000,51.4000000,108.3000000,-0.2516057,-0.1556599,-0.5851706,17.490,0.27720,0.016640,-0.490,0.22690,0.014900,TWC,Three-way catalyst,N,,,N,No averaging
2018,Honda,HNX,HONDA,ACCORD HYBRID,EJC21C,0,2.000,JHNXV02.09K2,Car,143,4,JC21C1,CVT,Continuously Variable,1,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3625,3.42,37.0,1,Not eqipped,JHNX10052054,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0005600,0.1360000,125.2200000,0.0004000,,0.0005800,,70.5000000,MPG,,,,,1.6768851,1.2922953,0.0146612,17.490,0.27720,0.016640,-0.490,0.22690,0.014900,TWC,Three-way catalyst,N,,,N,No averaging
2018,Honda,HNX,HONDA,ACCORD HYBRID,EJC21C,1,2.000,JHNXV02.09K2,Car,143,4,JC21C1,CVT,Continuously Variable,1,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3625,3.42,37.0,1,Not eqipped,JHNX10051455,MFR,No,,,,,11,Cold CO,26,Cold CO Regular (Tier 2),FTP,0.0492900,0.4930000,186.9300000,,,0.0046400,,47.3000000,MPG,33.4000000,52.5000000,43.5000000,,0.4448168,0.2568507,-0.1907620,19.240,0.30490,0.018300,0.190,-0.08050,0.019720,TWC,Three-way catalyst,N,,,N,No averaging
2018,Honda,HNX,HONDA,ACCORD HYBRID,EJC21C,1,2.000,JHNXV02.09K2,Car,143,4,JC21C1,CVT,Continuously Variable,1,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3625,3.42,37.0,1,Not eqipped,JHNX10051456,MFR,No,,,,,90,US06,61,Tier 2 Cert Gasoline,US06,0.0025800,0.2650000,188.8900000,0.0037000,,0.0008000,,46.6000000,MPG,33.9000000,52.2000000,,,-5.6110974,-4.4411018,-0.4622285,17.490,0.27720,0.016640,-0.490,0.22690,0.014900,TWC,Three-way catalyst,N,,,N,No averaging
2018,Honda,HNX,HONDA,ACCORD HYBRID,EJC21C,1,2.000,JHNXV02.09K2,Car,143,4,JC21C1,CVT,Continuously Variable,1,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3625,3.42,37.0,1,Not eqipped,JHNX10051457,MFR,No,,,,,95,SC03,61,Tier 2 Cert Gasoline,SC03,0.0034800,0.3960000,214.6500000,0.0050000,,0.0017700,,41.0000000,MPG,,,,,-0.0813958,0.0576379,-0.4470004,17.490,0.27720,0.016640,-0.490,0.22690,0.014900,TWC,Three-way catalyst,N,,,N,No averaging
2018,Honda,HNX,HONDA,ACCORD HYBRID,EJC21C,1,2.000,JHNXV02.09K2,Car,143,4,JC21C1,CVT,Continuously Variable,1,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3625,3.42,37.0,1,Not eqipped,JHNX10052055,MFR,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0140200,0.3310000,133.7000000,0.0033000,,0.0026000,0.0002500,65.7000000,MPG,43.6000000,95.0000000,52.1000000,104.6000000,-0.0223419,-0.0108848,-0.4867238,17.490,0.27720,0.016640,-0.490,0.22690,0.014900,TWC,Three-way catalyst,N,,,N,No averaging
2018,Honda,HNX,HONDA,ACCORD HYBRID,EJC21C,1,2.000,JHNXV02.09K2,Car,143,4,JC21C1,CVT,Continuously Variable,1,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3625,3.42,37.0,1,Not eqipped,JHNX10052056,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0005900,0.0900000,129.1500000,0.0008000,,0.0005800,,68.4000000,MPG,,,,,2.4904184,1.9203054,0.1723529,17.490,0.27720,0.016640,-0.490,0.22690,0.014900,TWC,Three-way catalyst,N,,,N,No averaging
2018,Honda,HNX,HONDA,CIVIC 2.0L,EGBB1M,6,2.000,HHNXV02.0CH3,Car,158,4,HBB1M1,M,Manual,6,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3000,4.10,38.9,1,Not eqipped,HHNX10043223,MFR,No,,,,,90,US06,61,Tier 2 Cert Gasoline,US06,0.0111200,0.1450000,238.5600000,0.0203000,,0.0042800,,37.0000000,MPG,24.5000000,43.4000000,,,-5.5689781,-2.7254710,-0.8411092,17.450,0.16080,0.015860,4.830,0.03270,0.016070,TWC,Three-way catalyst,N,,,N,No averaging
2018,Honda,HNX,HONDA,CIVIC 2.0L,EGBB1M,6,2.000,HHNXV02.0CH3,Car,158,4,HBB1M1,M,Manual,6,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3000,4.10,38.9,1,Not eqipped,HHNX10043224,MFR,No,,,,,95,SC03,61,Tier 2 Cert Gasoline,SC03,0.0097500,0.1440000,335.3300000,0.0158000,,0.0063700,,26.4000000,MPG,,,,,-0.0159703,-0.1472604,0.8838254,17.450,0.16080,0.015860,4.830,0.03270,0.016070,TWC,Three-way catalyst,N,,,N,No averaging
2018,Honda,HNX,HONDA,CIVIC 2.0L,EGBB1M,6,2.000,HHNXV02.0CH3,Car,158,4,HBB1M1,M,Manual,6,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3000,4.10,38.9,1,Not eqipped,HHNX10043225,MFR,No,,,,,11,Cold CO,26,Cold CO Regular (Tier 2),FTP,0.0902900,0.5290000,282.3500000,,,0.0075100,,31.3000000,MPG,30.3000000,29.4000000,36.8000000,,1.3024656,0.9514221,1.3993809,19.200,0.17690,0.017450,0.260,0.03900,0.017330,TWC,Three-way catalyst,N,,,N,No averaging
2018,Honda,HNX,HONDA,CIVIC 2.0L,EGBB1M,6,2.000,HHNXV02.0CH3,Car,158,4,HBB1M1,M,Manual,6,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3000,4.10,38.9,1,Not eqipped,HHNX10044166,MFR,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0164400,0.1700000,254.1600000,0.0119000,,0.0043500,,34.7000000,MPG,36.6000000,31.9000000,39.7000000,,1.2428175,0.9928106,1.1526265,17.450,0.16080,0.015860,4.830,0.03270,0.016070,TWC,Three-way catalyst,N,,,N,No averaging
2018,Honda,HNX,HONDA,CIVIC 2.0L,EGBB1M,6,2.000,HHNXV02.0CH3,Car,158,4,HBB1M1,M,Manual,6,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3000,4.10,38.9,1,Not eqipped,HHNX10044167,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0016300,0.1990000,156.1900000,0.0017000,,0.0019100,,56.5000000,MPG,,,,,1.6815490,1.4284632,0.2338759,17.450,0.16080,0.015860,4.830,0.03270,0.016070,TWC,Three-way catalyst,N,,,N,No averaging
2018,Honda,HNX,HONDA,CIVIC 2.0L,EGBB1M,7,2.000,HHNXV02.0CH3,Car,158,4,HBB1M1,M,Manual,6,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3000,4.10,38.9,1,Not eqipped,HHNX10043228,MFR,No,,,,,90,US06,61,Tier 2 Cert Gasoline,US06,0.0110000,0.1640000,238.1100000,0.0134000,,0.0036100,,37.1000000,MPG,24.4000000,43.6000000,,,-5.6811909,-2.8475174,-1.1682557,17.450,0.16080,0.015860,4.830,0.03270,0.016070,TWC,Three-way catalyst,N,,,N,No averaging
2018,Honda,HNX,HONDA,CIVIC 2.0L,EGBB1M,7,2.000,HHNXV02.0CH3,Car,158,4,HBB1M1,M,Manual,6,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3000,4.10,38.9,1,Not eqipped,HHNX10043229,MFR,No,,,,,95,SC03,61,Tier 2 Cert Gasoline,SC03,0.0046600,0.1600000,334.6100000,0.0106000,,0.0037500,,26.4000000,MPG,,,,,0.3848560,0.2201146,0.8013380,17.450,0.16080,0.015860,4.830,0.03270,0.016070,TWC,Three-way catalyst,N,,,N,No averaging
2018,Honda,HNX,HONDA,CIVIC 2.0L,EGBB1M,7,2.000,HHNXV02.0CH3,Car,158,4,HBB1M1,M,Manual,6,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3000,4.10,38.9,1,Not eqipped,HHNX10043230,MFR,No,,,,,11,Cold CO,26,Cold CO Regular (Tier 2),FTP,0.0989200,0.5320000,280.1600000,,,0.0098000,,31.6000000,MPG,30.7000000,29.6000000,36.8000000,,0.0276815,0.0847446,0.6296873,19.200,0.17690,0.017450,0.260,0.03900,0.017330,TWC,Three-way catalyst,N,,,N,No averaging
2018,Honda,HNX,HONDA,CIVIC 2.0L,EGBB1M,7,2.000,HHNXV02.0CH3,Car,158,4,HBB1M1,M,Manual,6,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3000,4.10,38.9,1,Not eqipped,HHNX10044168,MFR,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0189100,0.1370000,254.6000000,0.0123000,,0.0051800,,34.6000000,MPG,36.4000000,32.0000000,39.5000000,,0.3635509,0.3740753,0.7459218,17.450,0.16080,0.015860,4.830,0.03270,0.016070,TWC,Three-way catalyst,N,,,N,No averaging
2018,Honda,HNX,HONDA,CIVIC 2.0L,EGBB1M,7,2.000,HHNXV02.0CH3,Car,158,4,HBB1M1,M,Manual,6,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3000,4.10,38.9,1,Not eqipped,HHNX10044169,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0022800,0.1730000,155.6400000,0.0011000,,0.0024700,,56.5000000,MPG,,,,,-0.1379584,-0.1263073,0.0826943,17.450,0.16080,0.015860,4.830,0.03270,0.016070,TWC,Three-way catalyst,N,,,N,No averaging
2018,Honda,HNX,HONDA,CIVIC 2.0L,EGBB1M,10,2.000,HHNXV02.0CH3,Car,158,4,HBB1M1,M,Manual,6,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3000,4.10,38.5,1,Not eqipped,HHNX10043243,MFR,No,,,,,90,US06,61,Tier 2 Cert Gasoline,US06,0.0111800,0.1610000,243.6500000,0.0157000,,0.0040400,,36.2000000,MPG,24.5000000,42.0000000,,,-6.0365929,-2.9015362,-0.7708253,19.520,0.12290,0.017130,6.660,0.02470,0.017150,TWC,Three-way catalyst,N,,,N,No averaging
2018,Honda,HNX,HONDA,CIVIC 2.0L,EGBB1M,10,2.000,HHNXV02.0CH3,Car,158,4,HBB1M1,M,Manual,6,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3000,4.10,38.5,1,Not eqipped,HHNX10043244,MFR,No,,,,,95,SC03,61,Tier 2 Cert Gasoline,SC03,0.0087900,0.1780000,339.9900000,0.0078000,,0.0050400,,26.0000000,MPG,,,,,0.5456472,0.0757778,0.9727536,19.520,0.12290,0.017130,6.660,0.02470,0.017150,TWC,Three-way catalyst,N,,,N,No averaging
2018,Honda,HNX,HONDA,CIVIC 2.0L,EGBB1M,10,2.000,HHNXV02.0CH3,Car,158,4,HBB1M1,M,Manual,6,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3000,4.10,38.5,1,Not eqipped,HHNX10043245,MFR,No,,,,,11,Cold CO,26,Cold CO Regular (Tier 2),FTP,0.0889700,0.5210000,282.3900000,,,0.0072200,,31.4000000,MPG,30.2000000,29.6000000,36.3000000,,0.7543283,0.6779506,0.7315438,21.470,0.13520,0.018840,3.880,0.01190,0.018540,TWC,Three-way catalyst,N,,,N,No averaging
2018,Honda,HNX,HONDA,CIVIC 2.0L,EGBB1M,10,2.000,HHNXV02.0CH3,Car,158,4,HBB1M1,M,Manual,6,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3000,4.10,38.5,1,Not eqipped,HHNX10044174,MFR,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0202800,0.1410000,257.1100000,0.0142000,,0.0062500,,34.3000000,MPG,36.0000000,31.7000000,38.9000000,,0.3950411,0.3729401,0.9782050,19.520,0.12290,0.017130,6.660,0.02470,0.017150,TWC,Three-way catalyst,N,,,N,No averaging
2018,Honda,HNX,HONDA,CIVIC 2.0L,EGBB1M,10,2.000,HHNXV02.0CH3,Car,158,4,HBB1M1,M,Manual,6,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3000,4.10,38.5,1,Not eqipped,HHNX10044175,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0029000,0.1630000,160.5900000,0.0024000,,0.0031600,,54.8000000,MPG,,,,,1.9287664,1.4501994,0.4228284,19.520,0.12290,0.017130,6.660,0.02470,0.017150,TWC,Three-way catalyst,N,,,N,No averaging
2018,Honda,HNX,HONDA,CIVIC 2.0L,EGBB1M,11,2.000,HHNXV02.0CH3,Car,158,4,HBB1M1,M,Manual,6,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3000,4.10,38.5,1,Not eqipped,HHNX10043248,MFR,No,,,,,90,US06,61,Tier 2 Cert Gasoline,US06,0.0111400,0.1650000,245.7300000,0.0218000,,0.0039100,,35.9000000,MPG,24.3000000,41.7000000,,,-4.7133630,-2.3344628,-0.8759028,19.520,0.12290,0.017130,6.660,0.02470,0.017150,TWC,Three-way catalyst,N,,,N,No averaging
2018,Honda,HNX,HONDA,CIVIC 2.0L,EGBB1M,11,2.000,HHNXV02.0CH3,Car,158,4,HBB1M1,M,Manual,6,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3000,4.10,38.5,1,Not eqipped,HHNX10043249,MFR,No,,,,,95,SC03,61,Tier 2 Cert Gasoline,SC03,0.0066300,0.1470000,342.0500000,0.0107000,,0.0044500,,25.9000000,MPG,,,,,-0.3712891,-0.1881808,0.4292785,19.520,0.12290,0.017130,6.660,0.02470,0.017150,TWC,Three-way catalyst,N,,,N,No averaging
2018,Honda,HNX,HONDA,CIVIC 2.0L,EGBB1M,11,2.000,HHNXV02.0CH3,Car,158,4,HBB1M1,M,Manual,6,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3000,4.10,38.5,1,Not eqipped,HHNX10043250,MFR,No,,,,,11,Cold CO,26,Cold CO Regular (Tier 2),FTP,0.1041100,0.4820000,283.0700000,,,0.0093600,,31.3000000,MPG,30.2000000,29.4000000,36.5000000,,0.0485353,0.1153773,0.5744822,21.470,0.13520,0.018840,3.880,0.01190,0.018540,TWC,Three-way catalyst,N,,,N,No averaging
2018,Honda,HNX,HONDA,CIVIC 2.0L,EGBB1M,11,2.000,HHNXV02.0CH3,Car,158,4,HBB1M1,M,Manual,6,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3000,4.10,38.5,1,Not eqipped,HHNX10044176,MFR,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0234700,0.1340000,257.4700000,0.0215000,,0.0072800,,34.3000000,MPG,35.6000000,31.7000000,39.2000000,,-0.4691870,-0.2302402,0.4428412,19.520,0.12290,0.017130,6.660,0.02470,0.017150,TWC,Three-way catalyst,N,,,N,No averaging
2018,Honda,HNX,HONDA,CIVIC 2.0L,EGBB1M,11,2.000,HHNXV02.0CH3,Car,158,4,HBB1M1,M,Manual,6,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3000,4.10,38.5,1,Not eqipped,HHNX10044177,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0032900,0.1640000,160.0500000,0.0027000,,0.0034100,,55.1000000,MPG,,,,,4.9954647,4.1179460,0.1573378,19.520,0.12290,0.017130,6.660,0.02470,0.017150,TWC,Three-way catalyst,N,,,N,No averaging
2018,Honda,HNX,HONDA,CIVIC 2.0L,EGBB3C,6,2.000,HHNXV02.0B63,Car,158,4,HBB2C1,CVT,Continuously Variable,1,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3125,4.68,26.4,1,Not eqipped,HHNX10043253,MFR,No,,,,,95,SC03,61,Tier 2 Cert Gasoline,SC03,0.0048100,0.0840000,316.2500000,0.0083000,,0.0022900,,28.0000000,MPG,,,,,-0.6302636,-0.3542769,0.2539657,30.130,-0.13820,0.018820,-9.230,0.71230,0.009140,TWC,Three-way catalyst,N,,,N,No averaging
2018,Honda,HNX,HONDA,CIVIC 2.0L,EGBB3C,6,2.000,HHNXV02.0B63,Car,158,4,HBB2C1,CVT,Continuously Variable,1,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3125,4.68,26.4,1,Not eqipped,HHNX10043254,MFR,No,,,,,11,Cold CO,26,Cold CO Regular (Tier 2),FTP,0.1314100,0.5930000,262.7400000,,,0.0081500,,33.6000000,MPG,27.8000000,33.9000000,39.2000000,,-0.2659258,0.0591776,0.4139906,33.140,-0.15200,0.020700,-6.940,0.45000,0.013360,TWC,Three-way catalyst,N,,,N,No averaging
2018,Honda,HNX,HONDA,CIVIC 2.0L,EGBB3C,7,2.000,HHNXV02.0B63,Car,158,4,HBB2C1,CVT,Continuously Variable,1,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3000,4.68,26.4,1,Not eqipped,HHNX10043255,MFR,No,,,,,95,SC03,61,Tier 2 Cert Gasoline,SC03,0.0057000,0.1040000,299.1400000,0.0081000,,0.0020000,,29.6000000,MPG,,,,,-0.5272848,-0.5072047,-0.1842315,30.720,-0.23740,0.019330,-9.110,0.61670,0.009520,TWC,Three-way catalyst,N,,,N,No averaging
2018,Honda,HNX,HONDA,CIVIC 2.0L,EGBB3C,7,2.000,HHNXV02.0B63,Car,158,4,HBB2C1,CVT,Continuously Variable,1,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3000,4.68,26.4,1,Not eqipped,HHNX10043256,MFR,No,,,,,11,Cold CO,26,Cold CO Regular (Tier 2),FTP,0.1398200,0.5110000,258.9400000,,,0.0087000,,34.1000000,MPG,28.2000000,34.2000000,40.1000000,,0.3993311,0.3685926,0.3398444,33.790,-0.26110,0.021260,-5.190,0.37100,0.013540,TWC,Three-way catalyst,N,,,N,No averaging
